TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
2026-01-25 07:56:32,1769327792408,api.jabclubegy.com/api/auth/login,GET,,500,58bst-1769327791927-21a992ef381b,Mozilla/5.0 (compatible),error,production,main,MISS,serverless,/api/auth/login,api.jabclubegy.com,api.jabclubegy.com,dpl_H8SxwqhkGkiQeHBCoPJWpu9St5wH,,,,,"TypeError: OAuth2Strategy requires a clientID option
    at Strategy.OAuth2Strategy (/var/task/backend/node_modules/passport-oauth2/lib/strategy.js:87:34)
    at new Strategy (/var/task/backend/node_modules/passport-google-oauth20/lib/strategy.js:52:18)
    at Object.<anonymous> (/var/task/backend/src/config/passport.js:10:24)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3182)
    at Object..js (node:internal/modules/cjs/loader:1893:10)
    at Module.load (node:internal/modules/cjs/loader:1480:32)
    at Module.<anonymous> (node:internal/modules/cjs/loader:1299:12)
    at /opt/rust/nodejs.js:2:13531
    at Module.un (/opt/rust/nodejs.js:2:13909)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,,,
2026-01-25 07:56:31,1769327791927,api.jabclubegy.com/api/auth/login,GET,,500,58bst-1769327791927-21a992ef381b,Mozilla/5.0 (compatible),,production,main,MISS,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_H8SxwqhkGkiQeHBCoPJWpu9St5wH,374,iad1,-1,2048,,prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,01KFT2F3WKZ76ZQ2BJDXPTJTZG,,-1
2026-01-25 07:55:50,1769327750191,api.jabclubegy.com/api/auth/login,OPTIONS,,500,chllt-1769327749707-6b2761831172,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",error,production,main,MISS,serverless,/api/auth/login,api.jabclubegy.com,api.jabclubegy.com,dpl_H8SxwqhkGkiQeHBCoPJWpu9St5wH,,,,,"TypeError: OAuth2Strategy requires a clientID option
    at Strategy.OAuth2Strategy (/var/task/backend/node_modules/passport-oauth2/lib/strategy.js:87:34)
    at new Strategy (/var/task/backend/node_modules/passport-google-oauth20/lib/strategy.js:52:18)
    at Object.<anonymous> (/var/task/backend/src/config/passport.js:10:24)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3182)
    at Object..js (node:internal/modules/cjs/loader:1893:10)
    at Module.load (node:internal/modules/cjs/loader:1480:32)
    at Module.<anonymous> (node:internal/modules/cjs/loader:1299:12)
    at /opt/rust/nodejs.js:2:13531
    at Module.un (/opt/rust/nodejs.js:2:13909)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,,,
2026-01-25 07:55:49,1769327749707,api.jabclubegy.com/api/auth/login,OPTIONS,,500,chllt-1769327749707-6b2761831172,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_H8SxwqhkGkiQeHBCoPJWpu9St5wH,366,iad1,-1,2048,,prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,01KFT2DTNM779AXE2VPWTE5GK8,,-1
2026-01-25 07:55:49,1769327749134,api.jabclubegy.com/api/auth/me,GET,,500,gb8ks-1769327748646-fc34aa5a90d1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",error,production,main,MISS,serverless,/api/auth/me,api.jabclubegy.com,api.jabclubegy.com,dpl_H8SxwqhkGkiQeHBCoPJWpu9St5wH,,,,,"TypeError: OAuth2Strategy requires a clientID option
    at Strategy.OAuth2Strategy (/var/task/backend/node_modules/passport-oauth2/lib/strategy.js:87:34)
    at new Strategy (/var/task/backend/node_modules/passport-google-oauth20/lib/strategy.js:52:18)
    at Object.<anonymous> (/var/task/backend/src/config/passport.js:10:24)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3182)
    at Object..js (node:internal/modules/cjs/loader:1893:10)
    at Module.load (node:internal/modules/cjs/loader:1480:32)
    at Module.<anonymous> (node:internal/modules/cjs/loader:1299:12)
    at /opt/rust/nodejs.js:2:13531
    at Module.un (/opt/rust/nodejs.js:2:13909)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,,,
2026-01-25 07:55:48,1769327748646,api.jabclubegy.com/api/auth/me,GET,,500,gb8ks-1769327748646-fc34aa5a90d1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_H8SxwqhkGkiQeHBCoPJWpu9St5wH,360,iad1,-1,2048,,prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,01KFT2DSMQT3HMHHPSXSRGBNFT,,-1
2026-01-25 07:55:46,1769327746525,api.jabclubegy.com/api/auth/login,OPTIONS,,500,zsqqz-1769327746027-0f6d88655e84,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",error,production,main,MISS,serverless,/api/auth/login,api.jabclubegy.com,api.jabclubegy.com,dpl_H8SxwqhkGkiQeHBCoPJWpu9St5wH,,,,,"TypeError: OAuth2Strategy requires a clientID option
    at Strategy.OAuth2Strategy (/var/task/backend/node_modules/passport-oauth2/lib/strategy.js:87:34)
    at new Strategy (/var/task/backend/node_modules/passport-google-oauth20/lib/strategy.js:52:18)
    at Object.<anonymous> (/var/task/backend/src/config/passport.js:10:24)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3182)
    at Object..js (node:internal/modules/cjs/loader:1893:10)
    at Module.load (node:internal/modules/cjs/loader:1480:32)
    at Module.<anonymous> (node:internal/modules/cjs/loader:1299:12)
    at /opt/rust/nodejs.js:2:13531
    at Module.un (/opt/rust/nodejs.js:2:13909)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,,,
2026-01-25 07:55:46,1769327746027,api.jabclubegy.com/api/auth/login,OPTIONS,,500,zsqqz-1769327746027-0f6d88655e84,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_H8SxwqhkGkiQeHBCoPJWpu9St5wH,378,iad1,-1,2048,,prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,01KFT2DQ2P8Z0TDJ3KRNY9WHR8,,-1
2026-01-25 07:55:42,1769327742725,api.jabclubegy.com/api/auth/logout,POST,,,sd92m-1769327742252-64f787044b9c,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",error,production,main,,serverless,,api.jabclubegy.com,api.jabclubegy.com,dpl_H8SxwqhkGkiQeHBCoPJWpu9St5wH,,,,,"TypeError: OAuth2Strategy requires a clientID option
    at Strategy.OAuth2Strategy (/var/task/backend/node_modules/passport-oauth2/lib/strategy.js:87:34)
    at new Strategy (/var/task/backend/node_modules/passport-google-oauth20/lib/strategy.js:52:18)
    at Object.<anonymous> (/var/task/backend/src/config/passport.js:10:24)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3182)
    at Object..js (node:internal/modules/cjs/loader:1893:10)
    at Module.load (node:internal/modules/cjs/loader:1480:32)
    at Module.<anonymous> (node:internal/modules/cjs/loader:1299:12)
    at /opt/rust/nodejs.js:2:13531
    at Module.un (/opt/rust/nodejs.js:2:13909)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,,,
2026-01-25 07:55:42,1769327742252,api.jabclubegy.com/api/auth/logout,POST,,,sd92m-1769327742252-64f787044b9c,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_H8SxwqhkGkiQeHBCoPJWpu9St5wH,355,iad1,-1,2048,,prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,01KFT2DKCHCA9BY88MTYY1FHX1,,-1
2026-01-25 07:55:37,1769327737325,api.jabclubegy.com/api/admin/packages,GET,,500,zsqqz-1769327736831-0dad5544be39,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",error,production,main,MISS,serverless,/api/admin/packages,api.jabclubegy.com,api.jabclubegy.com,dpl_H8SxwqhkGkiQeHBCoPJWpu9St5wH,,,,,"TypeError: OAuth2Strategy requires a clientID option
    at Strategy.OAuth2Strategy (/var/task/backend/node_modules/passport-oauth2/lib/strategy.js:87:34)
    at new Strategy (/var/task/backend/node_modules/passport-google-oauth20/lib/strategy.js:52:18)
    at Object.<anonymous> (/var/task/backend/src/config/passport.js:10:24)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3182)
    at Object..js (node:internal/modules/cjs/loader:1893:10)
    at Module.load (node:internal/modules/cjs/loader:1480:32)
    at Module.<anonymous> (node:internal/modules/cjs/loader:1299:12)
    at /opt/rust/nodejs.js:2:13531
    at Module.un (/opt/rust/nodejs.js:2:13909)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,,,
2026-01-25 07:55:36,1769327736831,api.jabclubegy.com/api/admin/packages,GET,,500,zsqqz-1769327736831-0dad5544be39,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_H8SxwqhkGkiQeHBCoPJWpu9St5wH,378,iad1,-1,2048,,prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,01KFT2DE35916DZMZ7EQG8ZJ9E,,-1
2026-01-25 07:55:37,1769327737341,api.jabclubegy.com/api/admin/locations,GET,,500,9s8j2-1769327736831-d0cbf9404514,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",error,production,main,MISS,serverless,/api/admin/locations,api.jabclubegy.com,api.jabclubegy.com,dpl_H8SxwqhkGkiQeHBCoPJWpu9St5wH,,,,,"TypeError: OAuth2Strategy requires a clientID option
    at Strategy.OAuth2Strategy (/var/task/backend/node_modules/passport-oauth2/lib/strategy.js:87:34)
    at new Strategy (/var/task/backend/node_modules/passport-google-oauth20/lib/strategy.js:52:18)
    at Object.<anonymous> (/var/task/backend/src/config/passport.js:10:24)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3182)
    at Object..js (node:internal/modules/cjs/loader:1893:10)
    at Module.load (node:internal/modules/cjs/loader:1480:32)
    at Module.<anonymous> (node:internal/modules/cjs/loader:1299:12)
    at /opt/rust/nodejs.js:2:13531
    at Module.un (/opt/rust/nodejs.js:2:13909)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,,,
2026-01-25 07:55:36,1769327736831,api.jabclubegy.com/api/admin/locations,GET,,500,9s8j2-1769327736831-d0cbf9404514,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_H8SxwqhkGkiQeHBCoPJWpu9St5wH,395,iad1,-1,2048,,prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,01KFT2DE346NVC64RHGEQHYSVE,,-1
2026-01-25 07:55:35,1769327735220,api.jabclubegy.com/api/admin/locations,GET,,,5mtgm-1769327734735-a2bbbe0675c0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",error,production,main,,serverless,,api.jabclubegy.com,api.jabclubegy.com,dpl_H8SxwqhkGkiQeHBCoPJWpu9St5wH,,,,,"TypeError: OAuth2Strategy requires a clientID option
    at Strategy.OAuth2Strategy (/var/task/backend/node_modules/passport-oauth2/lib/strategy.js:87:34)
    at new Strategy (/var/task/backend/node_modules/passport-google-oauth20/lib/strategy.js:52:18)
    at Object.<anonymous> (/var/task/backend/src/config/passport.js:10:24)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3182)
    at Object..js (node:internal/modules/cjs/loader:1893:10)
    at Module.load (node:internal/modules/cjs/loader:1480:32)
    at Module.<anonymous> (node:internal/modules/cjs/loader:1299:12)
    at /opt/rust/nodejs.js:2:13531
    at Module.un (/opt/rust/nodejs.js:2:13909)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,,,
2026-01-25 07:55:34,1769327734735,api.jabclubegy.com/api/admin/locations,GET,,,5mtgm-1769327734735-a2bbbe0675c0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_H8SxwqhkGkiQeHBCoPJWpu9St5wH,370,iad1,-1,2048,,prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,01KFT2DC1MCDZ5JW84MSKF1YRE,,-1
2026-01-25 07:55:32,1769327732587,api.jabclubegy.com/api/admin/locations,GET,,500,wckq9-1769327732116-f1b93eb0797b,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",error,production,main,MISS,serverless,/api/admin/locations,api.jabclubegy.com,api.jabclubegy.com,dpl_H8SxwqhkGkiQeHBCoPJWpu9St5wH,,,,,"TypeError: OAuth2Strategy requires a clientID option
    at Strategy.OAuth2Strategy (/var/task/backend/node_modules/passport-oauth2/lib/strategy.js:87:34)
    at new Strategy (/var/task/backend/node_modules/passport-google-oauth20/lib/strategy.js:52:18)
    at Object.<anonymous> (/var/task/backend/src/config/passport.js:10:24)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3182)
    at Object..js (node:internal/modules/cjs/loader:1893:10)
    at Module.load (node:internal/modules/cjs/loader:1480:32)
    at Module.<anonymous> (node:internal/modules/cjs/loader:1299:12)
    at /opt/rust/nodejs.js:2:13531
    at Module.un (/opt/rust/nodejs.js:2:13909)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,,,
2026-01-25 07:55:32,1769327732116,api.jabclubegy.com/api/admin/locations,GET,,500,wckq9-1769327732116-f1b93eb0797b,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_H8SxwqhkGkiQeHBCoPJWpu9St5wH,356,iad1,-1,2048,,prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,01KFT2D9FR4FGK0MBCYSNS16DM,,-1
2026-01-25 07:55:32,1769327732605,api.jabclubegy.com/api/admin/schedules/default,GET,,500,np8zk-1769327732116-29e46080eb06,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",error,production,main,MISS,serverless,/api/admin/schedules/default,api.jabclubegy.com,api.jabclubegy.com,dpl_H8SxwqhkGkiQeHBCoPJWpu9St5wH,,,,,"TypeError: OAuth2Strategy requires a clientID option
    at Strategy.OAuth2Strategy (/var/task/backend/node_modules/passport-oauth2/lib/strategy.js:87:34)
    at new Strategy (/var/task/backend/node_modules/passport-google-oauth20/lib/strategy.js:52:18)
    at Object.<anonymous> (/var/task/backend/src/config/passport.js:10:24)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3182)
    at Object..js (node:internal/modules/cjs/loader:1893:10)
    at Module.load (node:internal/modules/cjs/loader:1480:32)
    at Module.<anonymous> (node:internal/modules/cjs/loader:1299:12)
    at /opt/rust/nodejs.js:2:13531
    at Module.un (/opt/rust/nodejs.js:2:13909)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,,,
2026-01-25 07:55:32,1769327732116,api.jabclubegy.com/api/admin/schedules/default,GET,,500,np8zk-1769327732116-29e46080eb06,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_H8SxwqhkGkiQeHBCoPJWpu9St5wH,372,iad1,-1,2048,,prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,01KFT2D9FSG9SD6KBJ4PY8Z3Q5,,-1
2026-01-25 07:55:31,1769327731097,api.jabclubegy.com/api/admin/coaches,GET,,500,rzhm2-1769327730456-fe8ab8e0714f,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",error,production,main,MISS,serverless,/api/admin/coaches,api.jabclubegy.com,api.jabclubegy.com,dpl_H8SxwqhkGkiQeHBCoPJWpu9St5wH,,,,,"TypeError: OAuth2Strategy requires a clientID option
    at Strategy.OAuth2Strategy (/var/task/backend/node_modules/passport-oauth2/lib/strategy.js:87:34)
    at new Strategy (/var/task/backend/node_modules/passport-google-oauth20/lib/strategy.js:52:18)
    at Object.<anonymous> (/var/task/backend/src/config/passport.js:10:24)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3182)
    at Object..js (node:internal/modules/cjs/loader:1893:10)
    at Module.load (node:internal/modules/cjs/loader:1480:32)
    at Module.<anonymous> (node:internal/modules/cjs/loader:1299:12)
    at /opt/rust/nodejs.js:2:13531
    at Module.un (/opt/rust/nodejs.js:2:13909)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,,,
2026-01-25 07:55:30,1769327730456,api.jabclubegy.com/api/admin/coaches,GET,,500,rzhm2-1769327730456-fe8ab8e0714f,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_H8SxwqhkGkiQeHBCoPJWpu9St5wH,361,iad1,-1,2048,,prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,01KFT2D80ZX4XKS39YRM0N4TRF,,-1
2026-01-25 07:55:30,1769327730919,api.jabclubegy.com/api/admin/locations,GET,,500,c6gh8-1769327730453-02e58ff89dd9,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",error,production,main,MISS,serverless,/api/admin/locations,api.jabclubegy.com,api.jabclubegy.com,dpl_H8SxwqhkGkiQeHBCoPJWpu9St5wH,,,,,"TypeError: OAuth2Strategy requires a clientID option
    at Strategy.OAuth2Strategy (/var/task/backend/node_modules/passport-oauth2/lib/strategy.js:87:34)
    at new Strategy (/var/task/backend/node_modules/passport-google-oauth20/lib/strategy.js:52:18)
    at Object.<anonymous> (/var/task/backend/src/config/passport.js:10:24)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3182)
    at Object..js (node:internal/modules/cjs/loader:1893:10)
    at Module.load (node:internal/modules/cjs/loader:1480:32)
    at Module.<anonymous> (node:internal/modules/cjs/loader:1299:12)
    at /opt/rust/nodejs.js:2:13531
    at Module.un (/opt/rust/nodejs.js:2:13909)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,,,
2026-01-25 07:55:30,1769327730453,api.jabclubegy.com/api/admin/locations,GET,,500,c6gh8-1769327730453-02e58ff89dd9,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_H8SxwqhkGkiQeHBCoPJWpu9St5wH,352,iad1,-1,2048,,prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,01KFT2D7VSM3E8DZVDKCHKMYZR,,-1
2026-01-25 07:55:30,1769327730910,api.jabclubegy.com/api/admin/class-types,GET,,500,8tv2c-1769327730451-a2a8a5ddc811,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",error,production,main,MISS,serverless,/api/admin/class-types,api.jabclubegy.com,api.jabclubegy.com,dpl_H8SxwqhkGkiQeHBCoPJWpu9St5wH,,,,,"TypeError: OAuth2Strategy requires a clientID option
    at Strategy.OAuth2Strategy (/var/task/backend/node_modules/passport-oauth2/lib/strategy.js:87:34)
    at new Strategy (/var/task/backend/node_modules/passport-google-oauth20/lib/strategy.js:52:18)
    at Object.<anonymous> (/var/task/backend/src/config/passport.js:10:24)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3182)
    at Object..js (node:internal/modules/cjs/loader:1893:10)
    at Module.load (node:internal/modules/cjs/loader:1480:32)
    at Module.<anonymous> (node:internal/modules/cjs/loader:1299:12)
    at /opt/rust/nodejs.js:2:13531
    at Module.un (/opt/rust/nodejs.js:2:13909)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,,,
2026-01-25 07:55:30,1769327730451,api.jabclubegy.com/api/admin/class-types,GET,,500,8tv2c-1769327730451-a2a8a5ddc811,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_H8SxwqhkGkiQeHBCoPJWpu9St5wH,344,iad1,-1,2048,,prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,01KFT2D7VQASKH0D876XFV7R7R,,-1
2026-01-25 07:55:30,1769327730922,api.jabclubegy.com/api/admin/schedules/default,GET,,500,z29pp-1769327730450-30b302cf4eb2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",error,production,main,MISS,serverless,/api/admin/schedules/default,api.jabclubegy.com,api.jabclubegy.com,dpl_H8SxwqhkGkiQeHBCoPJWpu9St5wH,,,,,"TypeError: OAuth2Strategy requires a clientID option
    at Strategy.OAuth2Strategy (/var/task/backend/node_modules/passport-oauth2/lib/strategy.js:87:34)
    at new Strategy (/var/task/backend/node_modules/passport-google-oauth20/lib/strategy.js:52:18)
    at Object.<anonymous> (/var/task/backend/src/config/passport.js:10:24)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3182)
    at Object..js (node:internal/modules/cjs/loader:1893:10)
    at Module.load (node:internal/modules/cjs/loader:1480:32)
    at Module.<anonymous> (node:internal/modules/cjs/loader:1299:12)
    at /opt/rust/nodejs.js:2:13531
    at Module.un (/opt/rust/nodejs.js:2:13909)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,,,
2026-01-25 07:55:30,1769327730450,api.jabclubegy.com/api/admin/schedules/default,GET,,500,z29pp-1769327730450-30b302cf4eb2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_H8SxwqhkGkiQeHBCoPJWpu9St5wH,353,iad1,-1,2048,,prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,01KFT2D7VVYCC49E4R3TV8GWVF,,-1
2026-01-25 07:55:25,1769327725303,api.jabclubegy.com/api/admin/coaches,GET,,500,nb4zl-1769327724829-ab3791d6dc69,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",error,production,main,MISS,serverless,/api/admin/coaches,api.jabclubegy.com,api.jabclubegy.com,dpl_H8SxwqhkGkiQeHBCoPJWpu9St5wH,,,,,"TypeError: OAuth2Strategy requires a clientID option
    at Strategy.OAuth2Strategy (/var/task/backend/node_modules/passport-oauth2/lib/strategy.js:87:34)
    at new Strategy (/var/task/backend/node_modules/passport-google-oauth20/lib/strategy.js:52:18)
    at Object.<anonymous> (/var/task/backend/src/config/passport.js:10:24)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3182)
    at Object..js (node:internal/modules/cjs/loader:1893:10)
    at Module.load (node:internal/modules/cjs/loader:1480:32)
    at Module.<anonymous> (node:internal/modules/cjs/loader:1299:12)
    at /opt/rust/nodejs.js:2:13531
    at Module.un (/opt/rust/nodejs.js:2:13909)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,,,
